0.000000e+00	1.000000e+00	3.114927e+03	1.522113e+04 7.153745e+03 4.512671e+03 3.275900e+03 2.522492e+03 2.031909e+03 1.701707e+03 1.441756e+03 1.244843e+03 1.090537e+03 9.714147e+02 8.764925e+02 7.963861e+02 7.191742e+02 6.626036e+02 6.065136e+02 5.741198e+02 5.214328e+02 4.881590e+02 4.485318e+02 4.276584e+02 4.063575e+02 3.902875e+02 3.565554e+02 3.482766e+02 3.285875e+02 3.045199e+02 2.943186e+02 2.824180e+02
0.000000e+00	1.100000e+00	3.071024e+03	1.534140e+04 7.217241e+03 4.530975e+03 3.265783e+03 2.506441e+03 2.022738e+03 1.687648e+03 1.433848e+03 1.242415e+03 1.086218e+03 9.567860e+02 8.715138e+02 7.825681e+02 7.185073e+02 6.513449e+02 6.077647e+02 5.572638e+02 5.197012e+02 4.736567e+02 4.466378e+02 4.213471e+02 4.020902e+02 3.739309e+02 3.534800e+02 3.294446e+02 3.231156e+02 2.977375e+02 3.013127e+02 2.775874e+02
0.000000e+00	1.200000e+00	3.019584e+03	1.547505e+04 7.236817e+03 4.557828e+03 3.265997e+03 2.521577e+03 2.028857e+03 1.666344e+03 1.423634e+03 1.225893e+03 1.078769e+03 9.700622e+02 8.573194e+02 7.823159e+02 7.053348e+02 6.370699e+02 5.890020e+02 5.487995e+02 5.053884e+02 4.826234e+02 4.457538e+02 4.072779e+02 3.890310e+02 3.634131e+02 3.512374e+02 3.264528e+02 3.136772e+02 2.909230e+02 2.834002e+02 2.706552e+02
0.000000e+00	1.300000e+00	2.970164e+03	1.561792e+04 7.277629e+03 4.583041e+03 3.263262e+03 2.520860e+03 2.002483e+03 1.667510e+03 1.411292e+03 1.221653e+03 1.066362e+03 9.431859e+02 8.559571e+02 7.561003e+02 6.893395e+02 6.359695e+02 5.781805e+02 5.384014e+02 5.094817e+02 4.660945e+02 4.333688e+02 4.084369e+02 3.797393e+02 3.627633e+02 3.456141e+02 3.250647e+02 3.055670e+02 2.930394e+02 2.795078e+02 2.626725e+02
0.000000e+00	1.400000e+00	2.927010e+03	1.572604e+04 7.307378e+03 4.582805e+03 3.251382e+03 2.518602e+03 2.017881e+03 1.657411e+03 1.431179e+03 1.206683e+03 1.059849e+03 9.345596e+02 8.352450e+02 7.562526e+02 6.905672e+02 6.252771e+02 5.750241e+02 5.334280e+02 4.968462e+02 4.604492e+02 4.249954e+02 3.984705e+02 3.892283e+02 3.651079e+02 3.396337e+02 3.169113e+02 2.861877e+02 2.802962e+02 2.715531e+02 2.612572e+02
0.000000e+00	1.500000e+00	2.889127e+03	1.589211e+04 7.329620e+03 4.572602e+03 3.265949e+03 2.520255e+03 2.001888e+03 1.641925e+03 1.402737e+03 1.199995e+03 1.060587e+03 9.233461e+02 8.338558e+02 7.616947e+02 6.714693e+02 6.122009e+02 5.595132e+02 5.299528e+02 4.932618e+02 4.478696e+02 4.264960e+02 3.950867e+02 3.730008e+02 3.494587e+02 3.265880e+02 3.186105e+02 2.918263e+02 2.759885e+02 2.698466e+02 2.527702e+02
0.000000e+00	1.600000e+00	2.848863e+03	1.596090e+04 7.363227e+03 4.593213e+03 3.294910e+03 2.490317e+03 1.994492e+03 1.659609e+03 1.389087e+03 1.196288e+03 1.048129e+03 9.266326e+02 8.165744e+02 7.492202e+02 6.722355e+02 6.194495e+02 5.750549e+02 5.159184e+02 4.766510e+02 4.495551e+02 4.159907e+02 3.918470e+02 3.629675e+02 3.444744e+02 3.241913e+02 3.029687e+02 2.870567e+02 2.707051e+02 2.602760e+02 2.485622e+02
0.000000e+00	1.700000e+00	2.812371e+03	1.609730e+04 7.405653e+03 4.634553e+03 3.274918e+03 2.493883e+03 1.994692e+03 1.634119e+03 1.373331e+03 1.193112e+03 1.035138e+03 9.112343e+02 8.084012e+02 7.271930e+02 6.640830e+02 6.126070e+02 5.501665e+02 5.069674e+02 4.683440e+02 4.380455e+02 4.126373e+02 3.886211e+02 3.522239e+02 3.282581e+02 3.200502e+02 3.026435e+02 2.835495e+02 2.805605e+02 2.605464e+02 2.476690e+02
0.000000e+00	1.800000e+00	2.776109e+03	1.621018e+04 7.445898e+03 4.619638e+03 3.270360e+03 2.493683e+03 1.984824e+03 1.629159e+03 1.373233e+03 1.175528e+03 1.025086e+03 9.087010e+02 8.063069e+02 7.294186e+02 6.586926e+02 6.091023e+02 5.490968e+02 5.043532e+02 4.643112e+02 4.371336e+02 3.958945e+02 3.782989e+02 3.488435e+02 3.275529e+02 3.184292e+02 3.035216e+02 2.735399e+02 2.642655e+02 2.562897e+02 2.391578e+02
0.000000e+00	1.900000e+00	2.745545e+03	1.630944e+04 7.473474e+03 4.631243e+03 3.257938e+03 2.487978e+03 1.967826e+03 1.636988e+03 1.373178e+03 1.161269e+03 1.027031e+03 9.034099e+02 7.922496e+02 7.096076e+02 6.523171e+02 5.919998e+02 5.528026e+02 4.998229e+02 4.540645e+02 4.338037e+02 4.056671e+02 3.752014e+02 3.471115e+02 3.336914e+02 3.087052e+02 2.886193e+02 2.736889e+02 2.639872e+02 2.528554e+02 2.345333e+02
0.000000e+00	2.000000e+00	2.709995e+03	1.644526e+04 7.476166e+03 4.625466e+03 3.256614e+03 2.484527e+03 1.983152e+03 1.615502e+03 1.355950e+03 1.159396e+03 1.023493e+03 8.996670e+02 7.874132e+02 7.236797e+02 6.427515e+02 5.763612e+02 5.375073e+02 4.906059e+02 4.597386e+02 4.295693e+02 3.961642e+02 3.604826e+02 3.378831e+02 3.296137e+02 3.112202e+02 2.899709e+02 2.671731e+02 2.534868e+02 2.422865e+02 2.394039e+02
0.000000e+00	2.100000e+00	2.677049e+03	1.654193e+04 7.519571e+03 4.654448e+03 3.258420e+03 2.479206e+03 1.966161e+03 1.605116e+03 1.344036e+03 1.153471e+03 1.011733e+03 8.705952e+02 8.072434e+02 7.009107e+02 6.248385e+02 5.803704e+02 5.200921e+02 4.855091e+02 4.591547e+02 4.158113e+02 3.912633e+02 3.583702e+02 3.378481e+02 3.222704e+02 3.031710e+02 2.867992e+02 2.620266e+02 2.642663e+02 2.428246e+02 2.330391e+02
0.000000e+00	2.200000e+00	2.649588e+03	1.664558e+04 7.545840e+03 4.652156e+03 3.250511e+03 2.466730e+03 1.975384e+03 1.600415e+03 1.334697e+03 1.152289e+03 1.004195e+03 8.805833e+02 7.786634e+02 7.089523e+02 6.298254e+02 5.717900e+02 5.152855e+02 4.887754e+02 4.399906e+02 4.148935e+02 3.877507e+02 3.573872e+02 3.239986e+02 3.147382e+02 3.024892e+02 2.763967e+02 2.541158e+02 2.552513e+02 2.408574e+02 2.309550e+02
0.000000e+00	2.300000e+00	2.620314e+03	1.675705e+04 7.546970e+03 4.666967e+03 3.244992e+03 2.479060e+03 1.951286e+03 1.603434e+03 1.334396e+03 1.139706e+03 1.004246e+03 8.709170e+02 7.643045e+02 7.086223e+02 6.127522e+02 5.537908e+02 5.137198e+02 4.819937e+02 4.381445e+02 4.103071e+02 3.899014e+02 3.527050e+02 3.299859e+02 3.087075e+02 2.912785e+02 2.851543e+02 2.470800e+02 2.494536e+02 2.355342e+02 2.280418e+02
0.000000e+00	2.400000e+00	2.588128e+03	1.685296e+04 7.578715e+03 4.659404e+03 3.264981e+03 2.445131e+03 1.939478e+03 1.595142e+03 1.334238e+03 1.135601e+03 9.907244e+02 8.722057e+02 7.697129e+02 6.844657e+02 6.350190e+02 5.618120e+02 5.177422e+02 4.696333e+02 4.368558e+02 4.051127e+02 3.759779e+02 3.516836e+02 3.246705e+02 3.047811e+02 2.872827e+02 2.690989e+02 2.542386e+02 2.416201e+02 2.234641e+02 2.187536e+02
0.000000e+00	2.500000e+00	2.563276e+03	1.693836e+04 7.596782e+03 4.664052e+03 3.268279e+03 2.460086e+03 1.932312e+03 1.589558e+03 1.326365e+03 1.135498e+03 9.869856e+02 8.644338e+02 7.642503e+02 6.780399e+02 6.229564e+02 5.554265e+02 5.092500e+02 4.606612e+02 4.253864e+02 4.015594e+02 3.684705e+02 3.496410e+02 3.272028e+02 2.995940e+02 2.818678e+02 2.720415e+02 2.492345e+02 2.370293e+02 2.239759e+02 2.111989e+02
0.000000e+00	2.600000e+00	2.539507e+03	1.699893e+04 7.625695e+03 4.670365e+03 3.260016e+03 2.459265e+03 1.942136e+03 1.588719e+03 1.320010e+03 1.129802e+03 9.700220e+02 8.417269e+02 7.574249e+02 6.744697e+02 6.088731e+02 5.626059e+02 5.023240e+02 4.644514e+02 4.235594e+02 3.876896e+02 3.638418e+02 3.468373e+02 3.231937e+02 3.074895e+02 2.877399e+02 2.688515e+02 2.509992e+02 2.366006e+02 2.198241e+02 2.070354e+02
0.000000e+00	2.700000e+00	2.514749e+03	1.713134e+04 7.649003e+03 4.673156e+03 3.261295e+03 2.457975e+03 1.914318e+03 1.575544e+03 1.315742e+03 1.118395e+03 9.776548e+02 8.447415e+02 7.500410e+02 6.708167e+02 5.927813e+02 5.426503e+02 4.916800e+02 4.588119e+02 4.229210e+02 3.879238e+02 3.627584e+02 3.443041e+02 3.085465e+02 2.982419e+02 2.776269e+02 2.638503e+02 2.472173e+02 2.355333e+02 2.187232e+02 2.069080e+02
0.000000e+00	2.800000e+00	2.488589e+03	1.719730e+04 7.647237e+03 4.685031e+03 3.249127e+03 2.455120e+03 1.913763e+03 1.557885e+03 1.318765e+03 1.121076e+03 9.660991e+02 8.438904e+02 7.531523e+02 6.624508e+02 5.895595e+02 5.433993e+02 4.917563e+02 4.546484e+02 4.255577e+02 3.881181e+02 3.633929e+02 3.397830e+02 3.127572e+02 2.911813e+02 2.733950e+02 2.644424e+02 2.383955e+02 2.284829e+02 2.158474e+02 2.088814e+02
0.000000e+00	2.900000e+00	2.465076e+03	1.726145e+04 7.690796e+03 4.681736e+03 3.264986e+03 2.451380e+03 1.919502e+03 1.574231e+03 1.280437e+03 1.104977e+03 9.500081e+02 8.456627e+02 7.367254e+02 6.589427e+02 5.878585e+02 5.308322e+02 4.902436e+02 4.455797e+02 4.188291e+02 3.895427e+02 3.582968e+02 3.363925e+02 3.081184e+02 2.859519e+02 2.807488e+02 2.611790e+02 2.439766e+02 2.211888e+02 2.154139e+02 2.055156e+02
0.000000e+00	3.000000e+00	2.444359e+03	1.735530e+04 7.726679e+03 4.681030e+03 3.249388e+03 2.432793e+03 1.901915e+03 1.554226e+03 1.289455e+03 1.091992e+03 9.548047e+02 8.349697e+02 7.401331e+02 6.551186e+02 5.966231e+02 5.294172e+02 4.945456e+02 4.538731e+02 4.117045e+02 3.772997e+02 3.424831e+02 3.267819e+02 3.060155e+02 2.875968e+02 2.679770e+02 2.528855e+02 2.409779e+02 2.239507e+02 2.188912e+02 2.016750e+02
0.000000e+00	3.100000e+00	2.421688e+03	1.743728e+04 7.743038e+03 4.678267e+03 3.244753e+03 2.442512e+03 1.906455e+03 1.555878e+03 1.285773e+03 1.097912e+03 9.507320e+02 8.235816e+02 7.242643e+02 6.518369e+02 5.854612e+02 5.272501e+02 4.845655e+02 4.354513e+02 4.029908e+02 3.723373e+02 3.562628e+02 3.264922e+02 2.985997e+02 2.811653e+02 2.642236e+02 2.535416e+02 2.371638e+02 2.212274e+02 2.147099e+02 1.967786e+02
0.000000e+00	3.200000e+00	2.399203e+03	1.751463e+04 7.747326e+03 4.686972e+03 3.256086e+03 2.423583e+03 1.898506e+03 1.538795e+03 1.279995e+03 1.094467e+03 9.401502e+02 8.242536e+02 7.296993e+02 6.485436e+02 5.820682e+02 5.320865e+02 4.737622e+02 4.335348e+02 4.061951e+02 3.700473e+02 3.445300e+02 3.252273e+02 3.001230e+02 2.824050e+02 2.651741e+02 2.483309e+02 2.330899e+02 2.204602e+02 2.006043e+02 1.998538e+02
0.000000e+00	3.300000e+00	2.378134e+03	1.761069e+04 7.753825e+03 4.681391e+03 3.258063e+03 2.428398e+03 1.884612e+03 1.526409e+03 1.280053e+03 1.087644e+03 9.298440e+02 8.194060e+02 7.174546e+02 6.449529e+02 5.752511e+02 5.268463e+02 4.785709e+02 4.374314e+02 4.037971e+02 3.693939e+02 3.405481e+02 3.134674e+02 2.964183e+02 2.823022e+02 2.578316e+02 2.426114e+02 2.348385e+02 2.148119e+02 2.054565e+02 1.981802e+02
0.000000e+00	3.400000e+00	2.359108e+03	1.766304e+04 7.772469e+03 4.684810e+03 3.266648e+03 2.418894e+03 1.896534e+03 1.516319e+03 1.289315e+03 1.074943e+03 9.326297e+02 8.267190e+02 7.209450e+02 6.287663e+02 5.708872e+02 5.161442e+02 4.716830e+02 4.239472e+02 3.993657e+02 3.731027e+02 3.398947e+02 3.112039e+02 2.933864e+02 2.726705e+02 2.613044e+02 2.368405e+02 2.317266e+02 2.154518e+02 2.009094e+02 1.899463e+02
0.000000e+00	3.500000e+00	2.340368e+03	1.777809e+04 7.804241e+03 4.703394e+03 3.232524e+03 2.410921e+03 1.875403e+03 1.527407e+03 1.270554e+03 1.067250e+03 9.232926e+02 8.066083e+02 7.121461e+02 6.312279e+02 5.678972e+02 5.162350e+02 4.672245e+02 4.247745e+02 3.865492e+02 3.609231e+02 3.313577e+02 3.095403e+02 2.946685e+02 2.698692e+02 2.490571e+02 2.443185e+02 2.249622e+02 2.109091e+02 2.045174e+02 1.946391e+02
0.000000e+00	3.600000e+00	2.320817e+03	1.781933e+04 7.814799e+03 4.704474e+03 3.227170e+03 2.408931e+03 1.874387e+03 1.517212e+03 1.257478e+03 1.070523e+03 9.165845e+02 8.072350e+02 7.145289e+02 6.387415e+02 5.682320e+02 5.225409e+02 4.655558e+02 4.284431e+02 3.914437e+02 3.612277e+02 3.254196e+02 3.080592e+02 2.857002e+02 2.656105e+02 2.479835e+02 2.371010e+02 2.196113e+02 2.098925e+02 2.039182e+02 1.883673e+02
0.000000e+00	3.700000e+00	2.302057e+03	1.790630e+04 7.822637e+03 4.704030e+03 3.219101e+03 2.411131e+03 1.885472e+03 1.520135e+03 1.267512e+03 1.066696e+03 9.215031e+02 7.952732e+02 6.978469e+02 6.280939e+02 5.631183e+02 5.007796e+02 4.600029e+02 4.167674e+02 3.805831e+02 3.508518e+02 3.307861e+02 3.045896e+02 2.824113e+02 2.692778e+02 2.490656e+02 2.345021e+02 2.191459e+02 2.086738e+02 1.959453e+02 1.882714e+02
0.000000e+00	3.800000e+00	2.281695e+03	1.801226e+04 7.850679e+03 4.694047e+03 3.233244e+03 2.402578e+03 1.877637e+03 1.492125e+03 1.249863e+03 1.054857e+03 9.110909e+02 7.941213e+02 7.003928e+02 6.128893e+02 5.580266e+02 5.120444e+02 4.515761e+02 4.133388e+02 3.824849e+02 3.469762e+02 3.229647e+02 2.976701e+02 2.831136e+02 2.585447e+02 2.486325e+02 2.377554e+02 2.203593e+02 2.007109e+02 1.998328e+02 1.806799e+02
0.000000e+00	3.900000e+00	2.266543e+03	1.804602e+04 7.870715e+03 4.707154e+03 3.222743e+03 2.394744e+03 1.868923e+03 1.503415e+03 1.246894e+03 1.043998e+03 9.032560e+02 7.975246e+02 6.930744e+02 6.165893e+02 5.480415e+02 4.906866e+02 4.489247e+02 4.192746e+02 3.823837e+02 3.521516e+02 3.230879e+02 3.024329e+02 2.779495e+02 2.599703e+02 2.486497e+02 2.312902e+02 2.185420e+02 2.022975e+02 1.933469e+02 1.864204e+02
0.000000e+00	4.000000e+00	2.246522e+03	1.814425e+04 7.870126e+03 4.711930e+03 3.216939e+03 2.391249e+03 1.854566e+03 1.493390e+03 1.240379e+03 1.050079e+03 9.010071e+02 7.816404e+02 6.942387e+02 6.065732e+02 5.524783e+02 4.988684e+02 4.507911e+02 4.116591e+02 3.764005e+02 3.422748e+02 3.235491e+02 2.992393e+02 2.753314e+02 2.611142e+02 2.383351e+02 2.275108e+02 2.078383e+02 2.014826e+02 1.958413e+02 1.814170e+02
0.000000e+00	4.100000e+00	2.230773e+03	1.820140e+04 7.892521e+03 4.690749e+03 3.235876e+03 2.392553e+03 1.854695e+03 1.492361e+03 1.237759e+03 1.045081e+03 8.843941e+02 7.869277e+02 6.760481e+02 6.078473e+02 5.491911e+02 4.925208e+02 4.467848e+02 4.094349e+02 3.692348e+02 3.489505e+02 3.078840e+02 2.938327e+02 2.768986e+02 2.548982e+02 2.385099e+02 2.265545e+02 2.134971e+02 1.940773e+02 1.962891e+02 1.837312e+02
0.000000e+00	4.200000e+00	2.214694e+03	1.825272e+04 7.888745e+03 4.717721e+03 3.201825e+03 2.383110e+03 1.859322e+03 1.496320e+03 1.253277e+03 1.035432e+03 8.907276e+02 7.771023e+02 6.855903e+02 6.053101e+02 5.408654e+02 4.934652e+02 4.415959e+02 4.034573e+02 3.730970e+02 3.403064e+02 3.122372e+02 2.870175e+02 2.749093e+02 2.523158e+02 2.391070e+02 2.273622e+02 2.055903e+02 1.992334e+02 1.871016e+02 1.756370e+02
0.000000e+00	4.300000e+00	2.198172e+03	1.832417e+04 7.907246e+03 4.727943e+03 3.209299e+03 2.350859e+03 1.847309e+03 1.495024e+03 1.210054e+03 1.043283e+03 8.882629e+02 7.789726e+02 6.788439e+02 6.036095e+02 5.406771e+02 4.862017e+02 4.441623e+02 4.085939e+02 3.659535e+02 3.433962e+02 3.140827e+02 2.959528e+02 2.653445e+02 2.561498e+02 2.323793e+02 2.156019e+02 2.091500e+02 1.948244e+02 1.891589e+02 1.739972e+02
0.000000e+00	4.400000e+00	2.183775e+03	1.837861e+04 7.933315e+03 4.714132e+03 3.237913e+03 2.351304e+03 1.838728e+03 1.478243e+03 1.215655e+03 1.036630e+03 8.819828e+02 7.745499e+02 6.770754e+02 6.020371e+02 5.339987e+02 4.931122e+02 4.331470e+02 4.000666e+02 3.645620e+02 3.376395e+02 3.063696e+02 2.926122e+02 2.655370e+02 2.458712e+02 2.295112e+02 2.165946e+02 2.075763e+02 1.925327e+02 1.877197e+02 1.734767e+02
0.000000e+00	4.500000e+00	2.167254e+03	1.843711e+04 7.953233e+03 4.714125e+03 3.199215e+03 2.358624e+03 1.837989e+03 1.475667e+03 1.224246e+03 1.025385e+03 8.754853e+02 7.675601e+02 6.748474e+02 5.994177e+02 5.302528e+02 4.777525e+02 4.369713e+02 3.983298e+02 3.696177e+02 3.398397e+02 3.074563e+02 2.854145e+02 2.687194e+02 2.412727e+02 2.338869e+02 2.173994e+02 2.042375e+02 1.924054e+02 1.808081e+02 1.732302e+02
0.000000e+00	4.600000e+00	2.152246e+03	1.852887e+04 7.970627e+03 4.701379e+03 3.193919e+03 2.360624e+03 1.837173e+03 1.458046e+03 1.219252e+03 1.027767e+03 8.768307e+02 7.570058e+02 6.743053e+02 5.955600e+02 5.206697e+02 4.756662e+02 4.207481e+02 3.875854e+02 3.699570e+02 3.279639e+02 3.056396e+02 2.909341e+02 2.648410e+02 2.420836e+02 2.333654e+02 2.159803e+02 2.032403e+02 1.911594e+02 1.787092e+02 1.705944e+02
0.000000e+00	4.700000e+00	2.135952e+03	1.859111e+04 7.954311e+03 4.728908e+03 3.221274e+03 2.361816e+03 1.830936e+03 1.464707e+03 1.208744e+03 1.013127e+03 8.722807e+02 7.648782e+02 6.569652e+02 5.783895e+02 5.178989e+02 4.725012e+02 4.244945e+02 3.861714e+02 3.489414e+02 3.224677e+02 3.038631e+02 2.802449e+02 2.652883e+02 2.496088e+02 2.296101e+02 2.151746e+02 2.023299e+02 1.874923e+02 1.794411e+02 1.675233e+02
0.000000e+00	4.800000e+00	2.123970e+03	1.866507e+04 7.977167e+03 4.708803e+03 3.188902e+03 2.352023e+03 1.812255e+03 1.457270e+03 1.193622e+03 1.017441e+03 8.605896e+02 7.577135e+02 6.740092e+02 5.868982e+02 5.256879e+02 4.623566e+02 4.257080e+02 3.877719e+02 3.622347e+02 3.326613e+02 3.011331e+02 2.808229e+02 2.548217e+02 2.433371e+02 2.233518e+02 2.104646e+02 1.942489e+02 1.936243e+02 1.759306e+02 1.745772e+02
0.000000e+00	4.900000e+00	2.111001e+03	1.870380e+04 7.980000e+03 4.745199e+03 3.195541e+03 2.357916e+03 1.809001e+03 1.458364e+03 1.206014e+03 9.934115e+02 8.687833e+02 7.450884e+02 6.544749e+02 5.791508e+02 5.211607e+02 4.679061e+02 4.245019e+02 3.820925e+02 3.506796e+02 3.222932e+02 2.970759e+02 2.675542e+02 2.616276e+02 2.408072e+02 2.243750e+02 2.134261e+02 1.970652e+02 1.908237e+02 1.758671e+02 1.665018e+02
0.000000e+00	5.000000e+00	2.095441e+03	1.879876e+04 7.980915e+03 4.720917e+03 3.196761e+03 2.346420e+03 1.811983e+03 1.439042e+03 1.203208e+03 9.995075e+02 8.582173e+02 7.367952e+02 6.533624e+02 5.748950e+02 5.199468e+02 4.647999e+02 4.255514e+02 3.800123e+02 3.549510e+02 3.184642e+02 2.936802e+02 2.742616e+02 2.624229e+02 2.372786e+02 2.236513e+02 2.071585e+02 1.945572e+02 1.887864e+02 1.708186e+02 1.633713e+02
0.000000e+00	5.100000e+00	2.082672e+03	1.885153e+04 8.007955e+03 4.734093e+03 3.175337e+03 2.343410e+03 1.809699e+03 1.434676e+03 1.178103e+03 1.001206e+03 8.610025e+02 7.363000e+02 6.535634e+02 5.758301e+02 5.179594e+02 4.591312e+02 4.232561e+02 3.853940e+02 3.470144e+02 3.156568e+02 2.966681e+02 2.700940e+02 2.454554e+02 2.305695e+02 2.239761e+02 2.058952e+02 1.951001e+02 1.823045e+02 1.737888e+02 1.655357e+02
0.000000e+00	5.200000e+00	2.069868e+03	1.889437e+04 8.023738e+03 4.696930e+03 3.193109e+03 2.336237e+03 1.804564e+03 1.442763e+03 1.192019e+03 1.001155e+03 8.478539e+02 7.405977e+02 6.437824e+02 5.682547e+02 5.077501e+02 4.552651e+02 4.179914e+02 3.769143e+02 3.397517e+02 3.186536e+02 2.961247e+02 2.721043e+02 2.514938e+02 2.350424e+02 2.199876e+02 2.064472e+02 1.892488e+02 1.834474e+02 1.740970e+02 1.708037e+02
0.000000e+00	5.300000e+00	2.056909e+03	1.893734e+04 8.036599e+03 4.714293e+03 3.198049e+03 2.340259e+03 1.797604e+03 1.431952e+03 1.187320e+03 9.827799e+02 8.466559e+02 7.365259e+02 6.405340e+02 5.699334e+02 5.040393e+02 4.477885e+02 4.188127e+02 3.793903e+02 3.453207e+02 3.152574e+02 2.902358e+02 2.673861e+02 2.496219e+02 2.338203e+02 2.235992e+02 2.067565e+02 1.931246e+02 1.756078e+02 1.698321e+02 1.600621e+02
